Age,Gender,Race,Year_of_Study,Programme_of_Study,Current_Living_Situation,Employment_Status,Relationship_Status,General_Academic_Performance,Hours_Study_per_Week,Social_Media_Use_Frequency,Platforms_Most_Often_Used,Assignments_Stress,Academic_Workload_Anxiety,Difficulty_Sleeping_University_Pressure,Friends_Family_Support,Manage_Emotion_Stressful_Periods,Social_Media_Relaxation,Emotional_Connection_Social_Media,Social_Media_Daily_Routine,Social_Media_Waste_Time,Sleep_Affected_By_Social_Media,Studies_Affected_By_Social_Media,Mental_Health_Info_Through_Internet,Across_Upsetting_Content_Online,Seek_Help_Online_When_Stress,Find_Mental_Health_Info_Online,Follow_Motivational_Mental_Health_Content,Use_Online_Communities_for_Support,Social_Media_Positive_Impact_on_Wellbeing,Social_Media_Negative_Impact_on_Wellbeing,Do you think universities should provide more online mental health resources?
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,TikTok,4,4,4,4,2,4,4,4,5,5,4,Often,Sometimes,3,Yes,Yes,Often,3,4,Yes
24,Female,Malay,Year 3,SST,Off-campus (rental),"In paid employment (including part-time, self-employed)",Single,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp,3,4,3,4,4,3,2,3,2,2,2,Rarely,Sometimes,1,Yes,Yes,Never,4,2,Yes
22,Female,Malay,Year 2,SST,With family,Full-time student,In a relationship,Good,Less than 5 hours,5 to 6 hours per day,TikTok;YouTube;WhatsApp,5,5,2,4,1,3,1,3,4,1,3,Sometimes,Always,3,No,Yes,Rarely,2,4,Yes
23,Female,Malay,Year 4,SAR,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,3 to 4 hours per day,TikTok;YouTube,4,4,3,4,4,4,4,4,4,4,4,Sometimes,Sometimes,3,Not sure,Yes,Sometimes,3,3,Not sure
24,Female,Malay,Year 4,SST,With family,Full-time student,In a relationship,Good,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;WhatsApp,2,2,2,4,4,5,5,5,4,4,4,Never,Never,2,Yes,No,Sometimes,3,4,Yes
18,Male,Chinese,Year 4,SST,Off-campus (rental),Full-time student,Single,Excellent,Less than 5 hours,Less than 1 hour per day,Instagram;YouTube;WhatsApp;Facebook,3,3,3,3,3,3,3,3,3,3,3,Sometimes,Sometimes,3,No,Yes,Sometimes,5,5,Not sure
22,Male,Malay,Year 1,SST,On-campus,Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,Instagram;YouTube;WhatsApp,1,1,1,2,5,3,3,3,5,4,3,Sometimes,Sometimes,2,Yes,No,Rarely,3,4,Not sure
24,Female,Malay,Year 3,SST,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,More than 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Facebook,3,4,4,4,4,4,1,5,5,1,3,Often,Sometimes,2,Not sure,Yes,Often,3,4,Yes
22,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Excellent,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp,4,4,5,1,4,5,4,5,3,4,5,Rarely,Often,3,Not sure,No,Never,5,1,Yes
22,Female,Malay,Year 3,SAB,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,More than 6 hours per day,TikTok,3,2,2,3,4,4,3,4,2,2,2,Often,Rarely,4,Yes,Yes,Sometimes,4,2,Yes
24,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,More than 6 hours per day,TikTok;WhatsApp;Telegram;Netflix,4,3,3,1,3,4,3,3,5,4,2,Sometimes,Sometimes,1,Not sure,No,Rarely,3,3,Yes
22,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,3,3,2,4,3,4,3,2,2,3,3,Rarely,Sometimes,1,Not sure,No,Sometimes,3,2,Not sure
23,Female,Malay,Year 4,SAP,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Facebook;Telegram,1,1,1,5,5,3,3,5,1,3,3,Sometimes,Never,1,Not sure,Yes,Never,3,3,Yes
22,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,In a relationship,Good,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Facebook;Telegram,4,5,5,4,2,5,3,5,5,5,3,Sometimes,Sometimes,3,Not sure,No,Rarely,5,3,Not sure
23,Female,Malay,Year 4,SAR,With family,Unemployed,Single,Good,5 to 10 hours,More than 6 hours per day,TikTok;YouTube,3,4,2,3,4,3,4,4,4,4,4,Always,Sometimes,3,Not sure,Yes,Sometimes,4,4,Yes
23,Female,Malay,Year 4,SAR,With family,Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,Instagram;TikTok;WhatsApp,4,4,2,2,4,4,2,4,4,4,4,Always,Sometimes,4,Yes,Yes,Sometimes,4,2,Yes
19,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp;Facebook,4,4,2,5,4,4,4,4,5,5,5,Always,Often,3,Yes,Yes,Sometimes,4,4,Yes
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,TikTok;WhatsApp,4,4,4,4,2,4,4,4,5,5,4,Often,Sometimes,2,Not sure,Yes,Sometimes,5,4,Yes
27,Female,Malay,Year 4,SST,With family,"In paid employment (including part-time, self-employed)",In a relationship,Good,5 to 10 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp,3,1,1,4,5,4,3,4,3,4,3,Sometimes,Sometimes,3,Yes,Yes,Often,4,2,Yes
22,Female,Malay,Year 4,SST,With family,Unemployed,Married,Good,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;YouTube;WhatsApp,2,1,1,5,4,2,4,4,4,1,4,Rarely,Rarely,5,Yes,No,Often,4,1,Yes
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,1 to 2 hours per day,TikTok;YouTube;WhatsApp,4,3,4,4,4,5,4,3,2,3,3,Sometimes,Sometimes,2,Yes,Yes,Never,4,2,Yes
25,Female,Malay,Postgraduate (Master's/PhD),SBM,With family,Full-time student,Single,Excellent,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,2,4,4,5,4,5,5,5,5,4,2,Often,Sometimes,5,Yes,Yes,Often,5,4,Yes
19,Male,Malay,Year 1,SST,On-campus,Full-time student,Prefer not to say,Average,16 to 20 hours,3 to 4 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Facebook;Telegram,3,3,3,3,3,3,3,3,3,3,3,Sometimes,Sometimes,3,Not sure,No,Sometimes,3,3,Not sure
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Prefer not to say,Excellent,5 to 10 hours,5 to 6 hours per day,"Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Threads, Snapchat",3,4,4,3,3,5,5,5,2,2,4,Sometimes,Sometimes,5,Yes,Yes,Often,4,3,Yes
24,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;WhatsApp,3,4,3,4,3,5,5,5,5,5,5,Sometimes,Often,3,Not sure,Yes,Sometimes,3,4,Yes
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,TikTok;WhatsApp,4,5,4,3,4,5,4,5,3,4,2,Rarely,Rarely,2,Not sure,No,Never,4,2,Yes
24,Male,Malay,Year 4,Sst,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,5 to 6 hours per day,TikTok;YouTube,3,4,3,4,4,4,3,4,4,4,3,Often,Sometimes,2,Yes,No,Rarely,4,2,Yes
20,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp,2,2,1,3,3,4,4,4,4,3,3,Never,Never,3,Not sure,No,Never,3,3,Not sure
23,Female,Malay,Year 4,SAB,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp,3,4,3,3,4,4,3,3,4,3,3,Sometimes,Often,3,Not sure,No,Sometimes,3,3,Yes
23,Female,Malay,Year 2,SST,With family,Full-time student,Single,Average,5 to 10 hours,More than 6 hours per day,Instagram;TikTok;WhatsApp,3,2,2,2,4,4,2,4,5,5,3,Often,Sometimes,4,Not sure,No,Sometimes,2,4,Not sure
23,Male,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp,4,5,3,2,3,5,5,5,2,3,2,Rarely,Sometimes,4,Not sure,No,Rarely,3,2,Yes
23,Female,Malay,Year 2,SST,On-campus,Full-time student,Single,Excellent,5 to 10 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,3,3,4,4,5,5,4,3,3,3,2,Sometimes,Sometimes,4,Yes,Yes,Sometimes,4,2,Yes
19,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,3,1,1,4,4,1,2,4,3,3,Sometimes,Never,4,Yes,Yes,Often,4,3,Yes
23,Female,Malay,Year 4,SAB,With family,Full-time student,Single,Good,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;Twitter/X;WhatsApp,2,2,2,4,4,5,3,5,5,4,4,Sometimes,Rarely,4,Yes,Yes,Sometimes,4,2,Yes
23,Female,Malay,Year 3,SST,Off-campus (rental),Internship,Single,Good,5 to 10 hours,1 to 2 hours per day,Instagram;TikTok;YouTube;WhatsApp,1,1,1,4,5,5,1,2,1,2,2,Sometimes,Never,3,Yes,Yes,Sometimes,4,2,Yes
22,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,5 to 10 hours,More than 6 hours per day,Instagram;TikTok;YouTube;WhatsApp,2,5,3,5,2,4,3,4,4,4,2,Often,Sometimes,3,No,No,Sometimes,4,2,Yes
23,Female,Malay,Year 4,Sst,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,More than 6 hours per day,TikTok;YouTube;WhatsApp,2,3,3,3,3,3,3,3,3,2,2,Sometimes,Sometimes,3,Not sure,Yes,Sometimes,3,2,Yes
18,Female,Malay,Year 2,DSK(Diploma Sains Komputer),Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,1 to 2 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,4,4,2,3,3,4,3,2,5,5,5,Often,Sometimes,4,Not sure,Yes,Sometimes,4,4,Yes
22,Male,Malay,Year 2,SAP,On-campus,Full-time student,Single,Excellent,Less than 5 hours,1 to 2 hours per day,TikTok;Twitter/X;YouTube;WhatsApp,3,3,3,3,4,5,5,3,4,3,3,Rarely,Sometimes,3,No,No,Never,3,3,Yes
22,Female,Malay,Year 4,SST,With family,Unemployed,Single,Good,11 to 15 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp,4,5,1,5,5,5,5,3,5,3,3,Often,Sometimes,2,Yes,Yes,Sometimes,3,3,Yes
20,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Average,Less than 5 hours,3 to 4 hours per day,YouTube;WhatsApp,3,3,2,3,3,2,2,3,3,3,3,Rarely,Rarely,2,Not sure,No,Rarely,3,3,Yes
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,TikTok;WhatsApp,4,3,4,3,5,4,2,3,4,4,3,Sometimes,Sometimes,1,Not sure,No,Never,5,2,Not sure
22,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,3,2,2,3,4,4,2,2,2,2,3,Rarely,Sometimes,2,Not sure,No,Rarely,3,3,Yes
22,Male,Indian,Year 2,SAP,On-campus,Full-time student,In a relationship,Good,Less than 5 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp;Facebook,3,4,3,3,4,4,4,3,3,4,3,Rarely,Sometimes,3,Not sure,Yes,Sometimes,4,2,Yes
23,Female,Malay,Year 4,SST,With family,"In paid employment (including part-time, self-employed)",Single,Good,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;WhatsApp,2,3,2,4,4,3,2,4,3,4,3,Never,Rarely,1,Not sure,No,Never,2,2,Not sure
23,Male,Chinese,Year 4,SST,Off-campus (rental),Full-time student,Single,Excellent,5 to 10 hours,Less than 1 hour per day,TikTok;YouTube;WhatsApp,2,3,3,4,5,3,3,2,2,2,4,Sometimes,Sometimes,1,Not sure,Yes,Never,3,3,Yes
21,Female,Indian,Year 2,SAH,On-campus,Full-time student,Single,Good,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,4,4,4,3,3,5,4,4,4,3,3,Sometimes,Often,4,Yes,Yes,Sometimes,5,2,Yes
22,Female,Indian,Year 2,SAH,On-campus,Full-time student,Single,Good,Less than 5 hours,Less than 1 hour per day,TikTok;YouTube;WhatsApp,3,3,3,3,4,5,4,4,3,2,2,Rarely,Sometimes,4,No,Yes,Sometimes,4,2,Yes
21,Male,Malay,Year 3,SAS,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,Less than 1 hour per day,TikTok;YouTube;WhatsApp,3,4,5,2,3,5,3,4,4,4,3,Rarely,Sometimes,1,Not sure,No,Never,5,2,Yes
22,Male,Malay,Year 3,SGL,On-campus,Full-time student,In a relationship,Good,Less than 5 hours,1 to 2 hours per day,TikTok;YouTube;WhatsApp;Telegram,3,4,3,3,4,4,3,3,4,3,4,Never,Rarely,3,No,No,Rarely,4,3,Yes
21,Female,Malay,Year 2,SST,On-campus,Full-time student,Single,Average,5 to 10 hours,More than 6 hours per day,TikTok;YouTube;WhatsApp,3,4,2,4,4,4,4,4,5,4,3,Sometimes,Sometimes,2,Not sure,No,Often,4,2,Yes
21,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,5 to 10 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp;Telegram,3,2,1,5,5,5,3,3,4,2,4,Sometimes,Sometimes,2,Not sure,No,Sometimes,3,2,Yes
19,Female,Chinese,Year 1,SEV,On-campus,Full-time student,Single,Excellent,11 to 15 hours,1 to 2 hours per day,Instagram;YouTube;WhatsApp;Facebook,4,4,1,5,4,5,4,4,4,4,5,Always,Often,3,Yes,Yes,Often,4,2,Yes
20,Female,Malay,Year 1,SAP,On-campus,Full-time student,Single,Excellent,5 to 10 hours,More than 6 hours per day,Instagram;WhatsApp,3,4,4,2,3,5,3,4,5,3,4,Often,Sometimes,5,Yes,Yes,Rarely,4,2,Yes
23,Male,Malay,Year 4,SST,With family,Unemployed,Single,Average,Less than 5 hours,5 to 6 hours per day,Twitter/X;YouTube;WhatsApp,3,3,3,3,3,3,3,3,3,3,3,Rarely,Sometimes,3,Not sure,No,Rarely,3,3,Not sure
19,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,16 to 20 hours,5 to 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp,2,4,3,3,3,4,4,3,2,2,1,Sometimes,Rarely,3,Yes,Yes,Sometimes,5,2,Yes
22,Female,Malay,Year 4,SST,With family,Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;Pinterest ,3,3,4,4,4,4,4,4,3,3,3,Sometimes,Rarely,2,Not sure,Yes,Often,4,3,Yes
22,Male,Indian,Year 2,SAH,On-campus,Full-time student,Single,Average,Less than 5 hours,3 to 4 hours per day,Instagram;Twitter/X;YouTube;WhatsApp,4,5,4,2,3,5,5,4,3,4,4,Never,Sometimes,3,No,No,Never,5,1,Not sure
23,Female,Malay,Year 4,SAR,Off-campus (rental),Full-time student,In a relationship,Excellent,Less than 5 hours,1 to 2 hours per day,Instagram;TikTok;WhatsApp,3,3,3,5,5,5,3,3,3,3,3,Rarely,Sometimes,1,Yes,Yes,Never,3,2,Yes
25,Male,Chinese,Year 3,SAE,Off-campus (rental),"In paid employment (including part-time, self-employed)",Single,Excellent,More than 20 hours,Less than 1 hour per day,Instagram;Twitter/X;WhatsApp;Telegram,4,2,2,5,5,2,3,2,2,1,2,Often,Often,2,Yes,Yes,Rarely,5,3,Yes
20,Male,Malay,Year 1,SAE,On-campus,Full-time student,Prefer not to say,Average,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;YouTube;WhatsApp,3,3,3,4,4,4,4,4,4,2,3,Sometimes,Sometimes,2,Not sure,No,Always,5,2,Not sure
23,Female,Malay,Year 4,SAB,On-campus,Full-time student,Single,Average,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,4,4,3,4,4,4,3,4,4,4,Always,Always,4,Yes,Yes,Often,4,4,Not sure
22,Male,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Telegram,3,3,2,4,4,4,4,5,4,5,5,Sometimes,Sometimes,3,Not sure,No,Sometimes,4,4,Not sure
23,Female,Malay,Year 4,sst,Off-campus (rental),Full-time student,In a relationship,Good,11 to 15 hours,More than 6 hours per day,Telegram,2,3,3,5,3,4,3,4,5,3,3,Sometimes,Often,3,Not sure,Yes,Rarely,3,3,Yes
23,Female,Malay,Year 4,SAR,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,TikTok;YouTube;WhatsApp,4,4,4,4,4,4,4,4,4,4,4,Sometimes,Sometimes,4,Not sure,Yes,Sometimes,4,4,Yes
20,Male,Chinese,Year 1,SST,On-campus,Full-time student,Single,Good,5 to 10 hours,1 to 2 hours per day,WhatsApp,2,1,1,5,5,5,2,2,2,1,1,Often,Never,1,Not sure,Yes,Sometimes,4,1,Yes
23,Female,Malay,Year 2,SST ,With family,Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp,4,3,2,3,4,4,2,3,4,3,4,Sometimes,Often,4,No,Yes,Sometimes,1,5,Yes
19,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Excellent,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp,3,3,2,3,4,5,4,4,2,2,1,Rarely,Rarely,2,Yes,Yes,Rarely,3,2,Yes
22,Female,Malay,Year 2,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,Instagram;Twitter/X;YouTube;WhatsApp,5,5,5,2,4,5,3,2,2,2,1,Always,Rarely,5,No,No,Never,3,1,Yes
24,Female,Malay,Year 4,SBP,With family,Full-time student,Married,Good,11 to 15 hours,3 to 4 hours per day,Instagram;TikTok;WhatsApp,5,4,4,5,5,3,2,2,3,3,4,Sometimes,Often,2,Not sure,No,Sometimes,3,3,Yes
21,Male,Malay,Year 2,SST,With family,"In paid employment (including part-time, self-employed)",Prefer not to say,Below average,Less than 5 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,5,5,5,5,3,5,5,5,5,3,4,Often,Rarely,5,Yes,Yes,Sometimes,5,2,Yes
20,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Average,Less than 5 hours,3 to 4 hours per day,YouTube;WhatsApp,3,3,2,3,3,3,2,3,3,4,3,Sometimes,Rarely,1,Not sure,No,Rarely,3,3,Yes
26,Male,Malay,Year 4,SAD,Off-campus (rental),"In paid employment (including part-time, self-employed)",Married,Excellent,Less than 5 hours,Less than 1 hour per day,WhatsApp,2,2,2,5,5,3,2,2,1,2,2,Rarely,Sometimes,2,No,No,Rarely,3,3,Not sure
23,Female,Malay,Year 2,SAL,On-campus,Full-time student,In a relationship,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp;Telegram,4,4,5,3,5,4,3,4,4,3,2,Always,Rarely,5,Yes,Yes,Always,5,1,Yes
24,Female,Malay,Year 2,SAL,Off-campus (rental),Full-time student,Single,Average,11 to 15 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,4,4,4,2,4,2,2,3,3,3,Sometimes,Sometimes,2,Yes,Yes,Sometimes,4,2,Yes
22,Female,Chinese,Year 1,SBH,With family,Full-time student,Prefer not to say,Good,11 to 15 hours,More than 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,4,4,4,5,4,4,4,4,4,4,4,Sometimes,Rarely,2,Yes,Yes,Sometimes,4,3,Yes
20,Female,Indian,Year 1,SBP,On-campus,"In paid employment (including part-time, self-employed)",Single,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,4,4,4,4,4,4,4,4,4,4,Often,Rarely,2,Yes,Yes,Rarely,4,3,Yes
20,Female,Malay,Year 1,sst,On-campus,Full-time student,Prefer not to say,Average,Less than 5 hours,3 to 4 hours per day,TikTok,3,4,2,3,3,4,3,4,4,4,4,Rarely,Rarely,3,Not sure,No,Often,4,4,Not sure
24,Male,Malay,Year 2,SAS,Off-campus (rental),"In paid employment (including part-time, self-employed)",Prefer not to say,Excellent,5 to 10 hours,1 to 2 hours per day,Instagram;YouTube;WhatsApp,3,3,4,5,5,3,2,2,3,2,3,Never,Sometimes,2,No,Yes,Sometimes,4,2,Yes
27,Male,Indian,Postgraduate (Master's/PhD),SAB,With family,"In paid employment (including part-time, self-employed)",Married,Excellent,More than 20 hours,Less than 1 hour per day,WhatsApp,1,1,5,5,5,1,1,1,1,1,1,Rarely,Rarely,1,Not sure,No,Rarely,3,3,Yes
23,Female,Malay,Year 3,Sst,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,TikTok;YouTube;WhatsApp;Telegram,4,4,2,3,4,1,3,2,2,5,5,Sometimes,Sometimes,3,Yes,Yes,Sometimes,3,3,Yes
21,Female,Malay,Year 1,SST ,On-campus,Full-time student,Single,Average,Less than 5 hours,More than 6 hours per day,TikTok,3,3,3,3,4,4,4,4,4,3,3,Rarely,Rarely,3,Not sure,No,Rarely,4,2,Yes
24,Male,Malay,Year 2,SST,On-campus,Full-time student,Prefer not to say,Average,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Facebook;Telegram,3,3,3,3,3,3,3,3,3,3,3,Sometimes,Sometimes,3,Yes,Yes,Rarely,3,3,Yes
23,Female,Others,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp,3,3,3,3,3,3,3,3,3,3,3,Sometimes,Sometimes,3,Yes,Yes,Often,4,2,Yes
20,Female,Malay,Year 1,SST,On-campus,Full-time student,Single,Good,Less than 5 hours,More than 6 hours per day,Instagram;TikTok;WhatsApp;Telegram,1,1,1,4,4,4,4,4,4,5,4,Sometimes,Rarely,3,Yes,Yes,Often,4,2,Yes
22,Female,Malay,Year 2,SST,With family,Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,TikTok;YouTube;WhatsApp,4,5,4,4,3,4,1,3,3,3,3,Sometimes,Rarely,3,Not sure,Yes,Sometimes,4,2,Yes
24,Male,Others,Year 3,SAH,Off-campus (rental),Unemployed,In a relationship,Excellent,More than 20 hours,More than 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Facebook;Telegram,5,1,4,5,5,4,5,5,5,5,4,Sometimes,Sometimes,5,Yes,Yes,Sometimes,5,3,Yes
23,Female,Malay,Year 2,SAS,On-campus,Full-time student,Single,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,4,4,5,5,4,3,3,3,4,3,Often,Sometimes,2,Yes,Yes,Often,4,3,Not sure
21,Female,Malay,Year 2,SAD,With family,Full-time student,Prefer not to say,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp,4,4,3,4,4,4,3,3,4,2,2,Rarely,Sometimes,3,Not sure,Yes,Rarely,4,3,Not sure
26,Male,Malay,Year 3,SGD,With family,"In paid employment (including part-time, self-employed)",In a relationship,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,4,3,3,5,5,4,4,3,4,2,3,Sometimes,Rarely,2,Not sure,Yes,Rarely,4,3,Not sure
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Average,Less than 5 hours,5 to 6 hours per day,TikTok;WhatsApp,4,4,4,4,3,4,4,4,5,5,3,Sometimes,Rarely,4,Yes,Yes,Sometimes,3,3,Yes
22,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Prefer not to say,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok,5,5,5,4,4,4,4,5,5,5,4,Often,Sometimes,3,Not sure,Yes,Sometimes,3,3,Yes
23,Female,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,More than 6 hours per day,Instagram;TikTok;Twitter/X;YouTube;WhatsApp;Telegram,4,5,3,4,4,5,5,4,5,5,4,Always,Often,2,Yes,No,Rarely,5,3,Yes
23,Male,Malay,Year 4,SST,Off-campus (rental),Full-time student,Single,Good,Less than 5 hours,3 to 4 hours per day,TikTok,4,4,4,3,3,4,3,4,5,4,4,Sometimes,Sometimes,3,Not sure,Yes,Sometimes,4,4,Yes
24,Female,Malay,Year 4,Sst,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp,2,2,2,4,3,3,3,3,3,3,3,Sometimes,Never,4,Not sure,Yes,Sometimes,4,3,Yes
23,Male,Malay,Year 4,Sst,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,3,3,3,3,3,4,3,4,4,2,2,Sometimes,Never,4,Yes,Yes,Sometimes,4,4,Yes
24,Male,Malay,Year 3,Sst,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;YouTube;Telegram,2,2,2,3,3,3,3,3,3,2,3,Sometimes,Never,4,Yes,Yes,Sometimes,4,3,Yes
22,Female,Malay,Year 2,Sak,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;YouTube;WhatsApp;Facebook;Telegram,3,3,3,3,3,4,4,4,4,4,4,Sometimes,Never,4,Yes,Yes,Sometimes,4,3,Yes
23,Male,Malay,Year 3,Sas,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,3 to 4 hours per day,Instagram;TikTok;YouTube;WhatsApp;Telegram,3,3,3,3,3,3,3,4,3,3,3,Sometimes,Never,4,Yes,Yes,Sometimes,4,3,Yes
24,Male,Malay,Year 3,Sab,Off-campus (rental),Full-time student,Single,Good,5 to 10 hours,5 to 6 hours per day,Instagram;TikTok;WhatsApp,3,3,3,3,3,2,2,4,2,2,2,Sometimes,Never,4,Yes,Yes,Sometimes,4,3,Yes
